title,make,model,year,condition,transmission,price
Toyota Highlander Limited 2010 Silver,Toyota,Highlander Limited,2010,Foreign used,Automatic,19500000.0
Toyota Highlander 2012 Black,Toyota,Highlander,2012,Local used,Automatic,11500000.0
Toyota Corolla 2007 Gold,Toyota,Corolla,2007,Local used,Automatic,5750000.0
Toyota Highlander 2008 Gray,Toyota,Highlander,2008,Local used,Automatic,11500000.0
Mazda 626 2005 Green,Mazda,626,2005,Foreign used,Manual,6350000.0
Toyota Corolla LE 4dr Sedan (1.8L 4cyl 4A) 2012 Gray,Toyota,Corolla LE,2012,Local used,Automatic,7499000.0
Peugeot 307 2004 Silver,Peugeot,307,2004,Local used,Manual,4000000.0
Isuzu Amigo 2004 Blue,Isuzu,Amigo,2004,Foreign used,Manual,3750000.0
Rover Land 2013 Black,Rover,Land,2013,Foreign used,Automatic,25000000.0
Toyota Camry LE 4dr Sedan (2.5L 4cyl 6A) 2012 Blue,Toyota,Camry LE,2012,Foreign used,Automatic,14800000.0
Toyota Highlander Limited 4x4 V6 (3.5L 6cyl 8A) 2018 Silver,Toyota,Highlander Limited,2018,Foreign used,Automatic,37800000.0
Mercedes-Benz GLE-Class GLE 350 2017 White,Mercedes-Benz,GLE-Class GLE,2017,Local used,Automatic,21500000.0
Dodge Challenger SXT RWD 2019 Gray,Dodge,Challenger SXT,2019,Foreign used,Automatic,35800000.0
Toyota Highlander Limited 2008 Black,Toyota,Highlander Limited,2008,Local used,Automatic,9900000.0
Toyota Camry LE FWD (2.5L 4cyl 8AM) 2018 Silver,Toyota,Camry LE,2018,Foreign used,Automatic,23000000.0
Toyota Highlander Limited Platinum 4x4 V6 (3.5L 6cyl 8A) 2017 Gray,Toyota,Highlander Limited,2017,Foreign used,Automatic,38000000.0
Lexus RX 350 AWD 2017 Black,Lexus,RX 350,2017,Local used,Automatic,45000000.0
Mercedes-Benz M Class ML350 4dr SUV (3.5L 6cyl 7A) 2014 White,Mercedes-Benz,M Class,2014,Foreign used,Automatic,28500000.0
Peugeot 206 2006 Silver,Peugeot,206,2006,Foreign used,Automatic,7000000.0
Toyota Camry LE 4dr Sedan (2.5L 4cyl 6A) 2013 Black,Toyota,Camry LE,2013,Foreign used,Automatic,13800000.0
Toyota Camry LE FWD (2.5L 4cyl 8AM) 2018 Purple,Toyota,Camry LE,2018,Foreign used,Automatic,28500000.0
Toyota Highlander 2017 Gray,Toyota,Highlander,2017,Foreign used,Automatic,33500000.0
Lexus ES 350 2008 Gray,Lexus,ES 350,2008,Foreign used,Automatic,13500000.0
Toyota Tacoma TRD Pro V6 4x4 Double Cab 127.4 in. WB 2020 Gray,Toyota,Tacoma TRD,2020,Foreign used,Automatic,45000000.0
Mercedes-Benz C300 Sport 4Matic Sedan AWD (3.5L 6cyl 7A) 2014 Black,Mercedes-Benz,C300 Sport,2014,Foreign used,Automatic,14700000.0
Nissan Primera 1999 Silver,Nissan,Primera,1999,Local used,Automatic,2350000.0
Lexus RX 2008 Black,Lexus,RX,2008,Local used,Automatic,6900000.0
Toyota Corolla 2020 Red,Toyota,Corolla,2020,Foreign used,Automatic,22000000.0
Mercedes-Benz E350 2012 Black,Mercedes-Benz,E350,2012,Local used,Automatic,10900000.0
Mercedes-Benz GLC-Class 2016 Silver,Mercedes-Benz,GLC-Class,2016,Foreign used,Automatic,37000000.0
Mercedes-Benz E350 Base 4Matic Wagon AWD (3.5L 6cyl 7A) 2015 Red,Mercedes-Benz,E350 Base,2015,Foreign used,Automatic,28000000.0
Toyota Camry LE 4dr Sedan (2.4L 4cyl 5A) 2006 Silver,Toyota,Camry LE,2006,Local used,Automatic,5500000.0
Toyota Venza V6 2010 White,Toyota,Venza V6,2010,Foreign used,Automatic,19500000.0
Toyota Sienna XLE FWD 2019 Silver,Toyota,Sienna XLE,2019,Foreign used,Automatic,30999999.0
Toyota Camry SE 4dr Sedan (2.4L 4cyl 5A) 2008 Gray,Toyota,Camry SE,2008,Local used,Automatic,6500000.0
Lexus ES 350 2008 Black,Lexus,ES 350,2008,Local used,Automatic,6800000.0
Lexus ES 350 FWD 2014 Red,Lexus,ES 350,2014,Foreign used,Automatic,20000000.0
Toyota Corolla SE 2020 Blue,Toyota,Corolla SE,2020,Foreign used,Automatic,25500000.0
Hyundai Sonata 2013 Blue,Hyundai,Sonata,2013,Local used,Automatic,9000000.0
Mercedes-Benz E350 Base 2dr Coupe RWD (3.5L 6cyl 7A) 2014 Black,Mercedes-Benz,E350 Base,2014,Local used,Automatic,15800000.0
Honda Accord Sport 2.0T 2020 Black,Honda,Accord Sport,2020,Foreign used,Automatic,31500000.0
Mercedes-Benz M Class ML350 4MATIC 4dr SUV AWD (3.5L 6cyl 7A) 2014,Mercedes-Benz,M Class,2014,Local used,Automatic,20500000.0
Toyota RAV4 3.5 Limited 4x4 2012 Black,Toyota,RAV4 3,2012,Foreign used,Automatic,16500000.0
BMW 7 Series 2017 Blue,BMW,7 Series,2017,Foreign used,Automatic,43500000.0
Lexus RX 350 2017 Gray,Lexus,RX 350,2017,Foreign used,Automatic,39000000.0
Hyundai Elantra 2014 Black,Hyundai,Elantra,2014,Foreign used,Automatic,11350000.0
Honda Accord Crosstour EX-L AWD 2015 Black,Honda,Accord Crosstour,2015,Foreign used,Automatic,14000000.0
Toyota Avalon Limited Sedan FWD (3.5L 6cyl 6A) 2013 Black,Toyota,Avalon Limited,2013,Foreign used,Automatic,20500000.0
Mercedes-Benz M Class ML350 4MATIC 4dr SUV AWD (3.5L 6cyl 7A) 2015,Mercedes-Benz,M Class,2015,Foreign used,Automatic,27000000.0
Mercedes-Benz GLK-Class 350 4MATIC 2011 Black,Mercedes-Benz,GLK-Class 350,2011,Local used,Automatic,12850000.0
Lexus RX 350 2010 Blue,Lexus,RX 350,2010,Local used,Automatic,15550000.0
Lexus RX 350 FWD 2016 Blue,Lexus,RX 350,2016,Foreign used,Automatic,44000000.0
Hyundai Veloster 2019 Red,Hyundai,Veloster,2019,Foreign used,Manual,22000000.0
Hyundai Sonata SE 2016 Black,Hyundai,Sonata SE,2016,Local used,Automatic,12400000.0
Mercedes-Benz GLC-Class 2016 Gray,Mercedes-Benz,GLC-Class,2016,Local used,Automatic,27500000.0
Opel Zafira 1.6 2004 Blue,Opel,Zafira 1,2004,Foreign used,Manual,7000000.0
Lexus RX 330 2004 Gold,Lexus,RX 330,2004,Foreign used,Automatic,13800000.0
Mercedes-Benz M Class ML 350 BlueTEC 4Matic 2013 White,Mercedes-Benz,M Class,2013,Foreign used,Automatic,28000000.0
Toyota Camry LE 4dr Sedan (2.5L 4cyl 6A) 2013 Black,Toyota,Camry LE,2013,Foreign used,Automatic,14000000.0
Mercedes-Benz CLA-Class CLA 250 4MATIC Sedan 2015 Red,Mercedes-Benz,CLA-Class CLA,2015,Foreign used,Automatic,16500000.0
Lexus RX 350 AWD 2012 Red,Lexus,RX 350,2012,Foreign used,Automatic,20500000.0
Volkswagen Passat 1.6 2005 Red,Volkswagen,Passat 1,2005,Local used,Manual,2300000.0
Toyota Avalon XLE 4dr Sedan (3.5L 6cyl 6A) 2015 Black,Toyota,Avalon XLE,2015,Foreign used,Automatic,21900000.0
Toyota Venza Limited AWD V6 2013 Black,Toyota,Venza Limited,2013,Foreign used,Automatic,23500000.0
Mercedes-Benz E350 Base 4Matic Sedan AWD (3.5L 6cyl 7A) 2014 Silver,Mercedes-Benz,E350 Base,2014,Foreign used,Automatic,25900000.0
Toyota Avalon XLE 4dr Sedan (3.5L 6cyl 6A) 2014 Silver,Toyota,Avalon XLE,2014,Foreign used,Automatic,20850000.0
Toyota Camry LE 4dr Sedan (2.5L 4cyl 6A) 2011 Gray,Toyota,Camry LE,2011,Foreign used,Automatic,10500000.0
Toyota Camry LE 4dr Sedan (2.5L 4cyl 6AM) 2010 Black,Toyota,Camry LE,2010,Foreign used,Automatic,9500000.0
Mercedes-Benz GLC-Class 2017 White,Mercedes-Benz,GLC-Class,2017,Local used,Automatic,45500000.0
Toyota Tacoma Double Cab V6 Automatic 2011 Gray,Toyota,Tacoma Double,2011,Local used,Automatic,17100000.0
Toyota Venza V6 2011 White,Toyota,Venza V6,2011,Foreign used,Automatic,19500000.0
Toyota Camry SE 4dr Sedan (2.5L 4cyl 6A) 2013 Black,Toyota,Camry SE,2013,Local used,Automatic,10800000.0
Ford F-150 2014 Gray,Ford,F-150,2014,Foreign used,Automatic,25000000.0
Toyota RAV4 XLE AWD (2.5L 4cyl 6A) 2017 Red,Toyota,RAV4 XLE,2017,Foreign used,Automatic,29500000.0
Volkswagen Passat 2017 Gray,Volkswagen,Passat,2017,Foreign used,Automatic,23000000.0
Mercedes-Benz GLE-Class GLE 350 2017 Brown,Mercedes-Benz,GLE-Class GLE,2017,Foreign used,Automatic,41900000.0
Toyota Venza V6 AWD 2010 Brown,Toyota,Venza V6,2010,Foreign used,Automatic,17100000.0
Lexus ES 350 FWD 2016 Gray,Lexus,ES 350,2016,Foreign used,Automatic,35000000.0
Toyota Corolla 2004 Black,Toyota,Corolla,2004,Foreign used,Automatic,8550000.0
Honda Accord 2008 Gray,Honda,Accord,2008,Local used,Automatic,5550000.0
Lexus ES 350 2011 Silver,Lexus,ES 350,2011,Foreign used,Automatic,13500000.0
Toyota Corolla LE Plus 4dr Sedan (1.8L 4cyl CVT) 2015 Silver,Toyota,Corolla LE,2015,Foreign used,Automatic,13000000.0
Honda Pilot EX 4x4 (3.5L 6cyl 5A) 2005 Silver,Honda,Pilot EX,2005,Local used,Automatic,3199999.0
Toyota Avalon XLS 2006 Gold,Toyota,Avalon XLS,2006,Foreign used,Automatic,9000000.0
Lexus ES 350 2009 Black,Lexus,ES 350,2009,Foreign used,Automatic,12700000.0
Hyundai Santa Fe 2020 Blue,Hyundai,Santa Fe,2020,Local used,Automatic,38500000.0
Toyota Corolla 1.4 2004 Gray,Toyota,Corolla 1,2004,Local used,Automatic,3950000.0
Audi Q5 2012 Black,Audi,Q5,2012,Local used,Automatic,9800000.0
Toyota Highlander 2008 Black,Toyota,Highlander,2008,Local used,Automatic,8500000.0
Lexus ES 350 FWD 2014 Silver,Lexus,ES 350,2014,Foreign used,Automatic,24000000.0
Mercedes-Benz M Class ML 350 4Matic 2013 White,Mercedes-Benz,M Class,2013,Foreign used,Automatic,27500000.0
Lexus RX 330 2006 Gray,Lexus,RX 330,2006,Foreign used,Automatic,12000000.0
Lexus RX 350 2008 Silver,Lexus,RX 350,2008,Foreign used,Automatic,13800000.0
Chevrolet Spark 2011 White,Chevrolet,Spark,2011,Foreign used,Automatic,8600000.0
Toyota Avalon Limited 4dr Sedan (3.5L 6cyl 6A) 2014 Gold,Toyota,Avalon Limited,2014,Local used,Automatic,15000000.0
Mercedes-Benz GLC-Class 2017 Blue,Mercedes-Benz,GLC-Class,2017,Foreign used,Automatic,38400000.0
Toyota Camry SE 4dr Sedan (2.5L 4cyl 6A) 2012 Black,Toyota,Camry SE,2012,Local used,Automatic,11500000.0
Honda Accord 2019 Black,Honda,Accord,2019,Foreign used,Automatic,28000000.0
Toyota Camry SE Sport 4dr Sedan (2.5L 4cyl 6A) 2014 Black,Toyota,Camry SE,2014,Foreign used,Automatic,15000000.0
Peugeot 307 2007 Silver,Peugeot,307,2007,Local used,Automatic,4000000.0
Lexus GS 350 2008 Black,Lexus,GS 350,2008,Local used,Automatic,7550000.0
Toyota Venza 2010 Silver,Toyota,Venza,2010,Foreign used,Automatic,17950000.0
Mercedes-Benz GLK-Class 350 4MATIC 2010 Black,Mercedes-Benz,GLK-Class 350,2010,Foreign used,Automatic,18000000.0
Toyota Highlander Limited 3.5l 4WD 2013 Silver,Toyota,Highlander Limited,2013,Foreign used,Automatic,20000000.0
Toyota Highlander Limited V6 2006 Gray,Toyota,Highlander Limited,2006,Foreign used,Automatic,13500000.0
Toyota C-HR 2018 Gray,Toyota,C-HR,2018,Foreign used,Automatic,33000000.0
Toyota Camry 2019 Blue,Toyota,Camry,2019,Foreign used,Automatic,37900000.0
Land Rover Range Rover Vogue 2016 Black,Land Rover,Rover Range,2016,Local used,Automatic,36000000.0
Kia Picanto 2014 Silver,Kia,Picanto,2014,Foreign used,Automatic,8300000.0
Toyota Corolla 2009 Gray,Toyota,Corolla,2009,Local used,Manual,3500000.0
Hyundai Elantra GLS 2012 Gray,Hyundai,Elantra GLS,2012,Local used,Automatic,7400000.0
Toyota Sienna Limited 7 Passenger 2012 Black,Toyota,Sienna Limited,2012,Local used,Automatic,11700000.0
Toyota Camry 2005 Silver,Toyota,Camry,2005,Foreign used,Automatic,7500000.0
Honda CR-V Touring AWD 2018 Black,Honda,CR-V Touring,2018,Foreign used,Automatic,29000000.0
Toyota RAV4 XLE AWD 2019 Black,Toyota,RAV4 XLE,2019,Foreign used,Automatic,49000000.0
Toyota RAV4 2015 Red,Toyota,RAV4,2015,Foreign used,Automatic,26500000.0
Lexus GS 2015 White,Lexus,GS,2015,Foreign used,Automatic,27000000.0
Toyota RAV4 XLE Premium FWD 2020 Gray,Toyota,RAV4 XLE,2020,Foreign used,Automatic,45999999.0
Honda Accord EX-L 4dr Sedan (2.4L 4cyl CVT) 2015 Silver,Honda,Accord EX-L,2015,Foreign used,Automatic,15999999.0
Toyota Corolla LE 4dr Sedan (1.8L 4cyl 4A) 2013 Blue,Toyota,Corolla LE,2013,Foreign used,Automatic,12500000.0
Toyota Corolla LE 2006 Brown,Toyota,Corolla LE,2006,Local used,Automatic,4000000.0
Mercedes-Benz GLK-Class 350 2010 Gray,Mercedes-Benz,GLK-Class 350,2010,Foreign used,Automatic,18700000.0
Mercedes-Benz E350 Base 4Matic Sedan AWD (3.5L 6cyl 7A) 2014 Gray,Mercedes-Benz,E350 Base,2014,Foreign used,Automatic,23100000.0
Toyota Venza 2013 Black,Toyota,Venza,2013,Foreign used,Automatic,23400000.0
Mercedes-Benz C400 2016 White,Mercedes-Benz,C400,2016,Foreign used,Automatic,36900000.0
Toyota Camry LE 4dr Sedan (2.5L 4cyl 6AM) 2010 Gold,Toyota,Camry LE,2010,Local used,Automatic,7200000.0
Honda Accord EX-L 2018 White,Honda,Accord EX-L,2018,Foreign used,Automatic,29999999.0
Toyota Camry LE 4dr Sedan (2.4L 4cyl 5A) 2008 Gold,Toyota,Camry LE,2008,Local used,Automatic,6700000.0
Toyota RAV4 XLE AWD 2020 Blue,Toyota,RAV4 XLE,2020,Foreign used,Automatic,45000000.0
Toyota Highlander Limited V6 4x4 (3.5L 6cyl 6A) 2016 Red,Toyota,Highlander Limited,2016,Foreign used,Automatic,34000000.0
Kia Ray 1.0 FWD 2013 Green,Kia,Ray 1,2013,Foreign used,Automatic,12500000.0
Lexus RX 350 2010 Red,Lexus,RX 350,2010,Foreign used,Automatic,20500000.0
Honda Accord 2014 Black,Honda,Accord,2014,Foreign used,Automatic,15500000.0
Mercedes-Benz C300 Sport 4Matic Sedan AWD (3.0L 6cyl 7A) 2010 White,Mercedes-Benz,C300 Sport,2010,Foreign used,Automatic,11800000.0
Honda Accord Touring 4dr Sedan FWD (3.5L 6cyl 6A) 2016 Black,Honda,Accord Touring,2016,Foreign used,Automatic,20000000.0
Kia Picanto 2015 Black,Kia,Picanto,2015,Local used,Automatic,5500000.0
Lexus ES 350 FWD 2013 Red,Lexus,ES 350,2013,Foreign used,Automatic,23000000.0
Toyota RAV4 XLE AWD 2020 Gray,Toyota,RAV4 XLE,2020,Foreign used,Automatic,37950000.0
Toyota Corolla S Plus 4dr Sedan (1.8L 4cyl 6M) 2014 Red,Toyota,Corolla S,2014,Foreign used,Automatic,15950000.0
Toyota RAV4 3.5 Limited 2010 Silver,Toyota,RAV4 3,2010,Foreign used,Automatic,9350000.0
Mercedes-Benz GLC-Class 2016 Silver,Mercedes-Benz,GLC-Class,2016,Foreign used,Automatic,33950000.0
Toyota Sienna Limited 7-Passenger 4dr Minivan AWD (3.5L 6cyl 6A) 2014,Toyota,Sienna Limited,2014,Foreign used,Automatic,19850000.0
Toyota Sienna XLE AWD 7-Passenger 2013 Red,Toyota,Sienna XLE,2013,Foreign used,Automatic,16000000.0
Toyota Tacoma TRD Pro 2018 Silver,Toyota,Tacoma TRD,2018,Foreign used,Automatic,41000000.0
Toyota Tacoma Limited 2017 Gray,Toyota,Tacoma Limited,2017,Foreign used,Automatic,36500000.0
Toyota Highlander Limited V6 2007 Blue,Toyota,Highlander Limited,2007,Local used,Automatic,6800000.0
Ford Edge 2010 Silver,Ford,Edge,2010,Local used,Automatic,5850000.0
Honda Accord EX 4dr Sedan (2.4L 4cyl CVT) 2014 Gray,Honda,Accord EX,2014,Foreign used,Automatic,12900000.0
Lexus GX 460 Luxury 2018 Black,Lexus,GX 460,2018,Foreign used,Automatic,39500000.0
Toyota Camry 2018 White,Toyota,Camry,2018,Foreign used,Automatic,36000000.0
Toyota Sienna LE AWD 2005 Blue,Toyota,Sienna LE,2005,Local used,Automatic,4900000.0
Lexus RX 350 2017 White,Lexus,RX 350,2017,Local used,Automatic,35800000.0
Toyota Camry LE 4dr Sedan (2.4L 4cyl 5A) 2008 Red,Toyota,Camry LE,2008,Local used,Automatic,6999999.0
Toyota RAV4 Limited 4dr SUV (2.5L 4cyl 6A) 2015 Brown,Toyota,RAV4 Limited,2015,Foreign used,Automatic,24500000.0
Toyota Corolla 1.4 D Automatic 2004 Silver,Toyota,Corolla 1,2004,Local used,Automatic,2650000.0
Mercedes-Benz GLK-Class 350 4MATIC 2013 Red,Mercedes-Benz,GLK-Class 350,2013,Foreign used,Automatic,22000000.0
Toyota Highlander Limited 2012 Brown,Toyota,Highlander Limited,2012,Local used,Automatic,12300000.0
Toyota Corolla LE 2006 Red,Toyota,Corolla LE,2006,Local used,Automatic,5650000.0
Lexus GS 350 2010 Black,Lexus,GS 350,2010,Local used,Automatic,9800000.0
Mercedes-Benz E350 Base 4Matic Coupe AWD (3.5L 6cyl 7A) 2014 Black,Mercedes-Benz,E350 Base,2014,Local used,Automatic,12700000.0
Lexus ES 350 2008 Silver,Lexus,ES 350,2008,Local used,Automatic,6800000.0
Toyota Camry LE 4dr Sedan (2.5L 4cyl 6A) 2016 White,Toyota,Camry LE,2016,Local used,Automatic,13000000.0
Lexus RX 350 2017 Gray,Lexus,RX 350,2017,Foreign used,Automatic,47500000.0
Ford Focus 2006 Silver,Ford,Focus,2006,Local used,Automatic,3300000.0
Toyota Corolla 2010 Black,Toyota,Corolla,2010,Foreign used,Automatic,12500000.0
Honda Accord EX-L 4dr Sedan w/Navigation (2.4L 4cyl CVT) 2014 White,Honda,Accord EX-L,2014,Local used,Automatic,12000000.0
Toyota Camry XLE 4dr Sedan (2.5L 4cyl 6A) 2014 Silver,Toyota,Camry XLE,2014,Local used,Automatic,11500000.0
BMW 328i 2013 Black,BMW,328i,2013,Foreign used,Automatic,17300000.0
Lexus IS 350 2008 Silver,Lexus,IS 350,2008,Foreign used,Automatic,14300000.0
Toyota RAV4 XLE 4dr SUV (2.5L 4cyl 6A) 2015 Red,Toyota,RAV4 XLE,2015,Foreign used,Automatic,24000000.0
Mercedes-Benz CLA-Class 2018 Gray,Mercedes-Benz,CLA-Class,2018,Foreign used,Automatic,27000000.0
Mercedes-Benz GLK-Class Base GLK 350 4dr 4x2 (3.5L 6cyl 7A) 2015 Red,Mercedes-Benz,GLK-Class Base,2015,Foreign used,Automatic,26000000.0
Volvo XC90 T6 First Edition AWD (2.0L 4cyl 8A) 2016 White,Volvo,XC90 T6,2016,Foreign used,Automatic,39000000.0
Lexus RX 350 2016 Silver,Lexus,RX 350,2016,Foreign used,Automatic,48500000.0
Toyota Sienna SE Premium 8-Passenger 4dr Minivan (3.5L 6cyl 6A) 2015,Toyota,Sienna SE,2015,Foreign used,Automatic,27500000.0
Mercedes-Benz E350 2016 Silver,Mercedes-Benz,E350,2016,Foreign used,Automatic,29000000.0
Ford F-150 2007 Black,Ford,F-150,2007,Foreign used,Automatic,14500000.0
Lexus ES 350 FWD 2016 Black,Lexus,ES 350,2016,Foreign used,Automatic,32000000.0
Toyota Highlander Limited Platinum 4x2 V6 (3.5L 6cyl 8A) 2017 Gray,Toyota,Highlander Limited,2017,Foreign used,Automatic,44000000.0
Toyota Highlander 2005 Blue,Toyota,Highlander,2005,Foreign used,Automatic,9950000.0
Mercedes-Benz C300 Sport 4Matic Sedan AWD (3.5L 6cyl 7A) 2013 Black,Mercedes-Benz,C300 Sport,2013,Foreign used,Automatic,16000000.0
Toyota RAV4 XLE AWD 2020 Gray,Toyota,RAV4 XLE,2020,Local used,Automatic,35800000.0
Toyota Venza LE 4dr Wagon AWD (2.7L 4cyl 6A) 2014 Black,Toyota,Venza LE,2014,Foreign used,Automatic,18650000.0
Mercedes-Benz GLE-Class GLE 350 2018 White,Mercedes-Benz,GLE-Class GLE,2018,Foreign used,Automatic,42950000.0
Toyota Tacoma V6 4dr Double Cab 4WD 6.1 ft. SB (4.0L 6cyl 5A) 2014 Gray,Toyota,Tacoma V6,2014,Foreign used,Automatic,25250000.0
Jeep Wrangler Unlimited Sahara 2011 Black,Jeep,Wrangler Unlimited,2011,Foreign used,Automatic,23500000.0
Toyota Highlander Limited Platinum 4x2 V6 (3.5L 6cyl 8A) 2018 White,Toyota,Highlander Limited,2018,Foreign used,Automatic,42000000.0
Acura MDX Advance Package SUV AWD (3.7L 6cyl 6A) 2010 Red,Acura,MDX Advance,2010,Foreign used,Automatic,12000000.0
Hyundai Veloster 2014 Black,Hyundai,Veloster,2014,Local used,Automatic,6530000.0
Toyota Tacoma Access Cab 2008 Black,Toyota,Tacoma Access,2008,Foreign used,Automatic,29000000.0
Mercedes-Benz C350 C350 BlueEFFICIENCY 4MATIC AWD 2009 White,Mercedes-Benz,C350 C350,2009,Local used,Automatic,8100000.0
Nissan Versa 1.6 SV 2017 Gray,Nissan,Versa 1,2017,Foreign used,Automatic,11500000.0
Lexus GS 350 AWD 2008 Silver,Lexus,GS 350,2008,Foreign used,Automatic,11800000.0
Toyota Highlander 2010 Gold,Toyota,Highlander,2010,Local used,Automatic,11000000.0
Toyota Highlander 2013 Black,Toyota,Highlander,2013,Foreign used,Automatic,18800000.0
Hyundai Tucson 2014 Silver,Hyundai,Tucson,2014,Foreign used,Automatic,14500000.0
Mercedes-Benz B-Class 2008 Silver,Mercedes-Benz,B-Class,2008,Foreign used,Automatic,6000000.0
Lexus RX 350 AWD 2009 White,Lexus,RX 350,2009,Foreign used,Automatic,14000000.0
Mazda CX-9 2015 Gray,Mazda,CX-9,2015,Foreign used,Automatic,17000000.0
Mercedes-Benz GLE-Class GLE 350 2018 Brown,Mercedes-Benz,GLE-Class GLE,2018,Foreign used,Automatic,45000000.0
Toyota Highlander Limited 2009 White,Toyota,Highlander Limited,2009,Foreign used,Automatic,14400000.0
Toyota Camry SE 4dr Sedan (2.5L 4cyl 6A) 2014 Silver,Toyota,Camry SE,2014,Foreign used,Automatic,14800000.0
Toyota Camry LE 4dr Sedan (2.5L 4cyl 6AM) 2010 Gold,Toyota,Camry LE,2010,Local used,Automatic,7900000.0
Mercedes-Benz GLE-Class 2017 Black,Mercedes-Benz,GLE-Class,2017,Foreign used,Automatic,43000000.0
Mercedes-Benz GLA-Class 2015 Blue,Mercedes-Benz,GLA-Class,2015,Foreign used,Automatic,25000000.0
Land Rover Range Rover Evoque 2013 Red,Land Rover,Rover Range,2013,Local used,Automatic,12500000.0
Honda Accord 2012 White,Honda,Accord,2012,Foreign used,Automatic,11500000.0
BMW 328i 2010 Red,BMW,328i,2010,Foreign used,Automatic,15500000.0
Mercedes-Benz C300 Sport 4Matic Sedan AWD (3.0L 6cyl 7A) 2012 Red,Mercedes-Benz,C300 Sport,2012,Local used,Automatic,7999999.0
Lexus RX 330 2006 Gold,Lexus,RX 330,2006,Local used,Automatic,9000000.0
Lexus NX 200 AWD 2016 Gray,Lexus,NX 200,2016,Local used,Automatic,28000000.0
Toyota Sienna LE AWD 2005 White,Toyota,Sienna LE,2005,Local used,Automatic,5400000.0
Toyota Highlander 2018 Gray,Toyota,Highlander,2018,Foreign used,Automatic,35000000.0
Toyota Avalon Limited 4dr Sedan (3.5L 6cyl 6A) 2014 Red,Toyota,Avalon Limited,2014,Foreign used,Automatic,19700000.0
Toyota Tacoma 2022 Black,Toyota,Tacoma,2022,Foreign used,Automatic,44500000.0
Mini Cooper 2014 Red,Mini,Cooper,2014,Foreign used,Automatic,15500000.0
Lexus ES 350 FWD 2015 Black,Lexus,ES 350,2015,Local used,Automatic,14000000.0
Mercedes-Benz GLK-Class 350 4MATIC 2012 Silver,Mercedes-Benz,GLK-Class 350,2012,Foreign used,Automatic,17400000.0
Lexus IS 250 4WD 2014 Black,Lexus,IS 250,2014,Foreign used,Automatic,24000000.0
Chevrolet Spark 1LT 4dr Hatchback (1.2L 4cyl CVT) 2014 Green,Chevrolet,Spark 1LT,2014,Foreign used,Automatic,9999999.0
Toyota Corolla S Plus 4dr Sedan (1.8L 4cyl 6M) 2015 Black,Toyota,Corolla S,2015,Foreign used,Automatic,16500000.0
Toyota Tacoma 2006 Red,Toyota,Tacoma,2006,Foreign used,Automatic,21000000.0
Toyota Avalon 2016 Gray,Toyota,Avalon,2016,Foreign used,Automatic,22500000.0
Hyundai Sonata Limited 2.0T 4dr Sedan (2.0L 4cyl Turbo 6A) 2015 White,Hyundai,Sonata Limited,2015,Foreign used,Automatic,14500000.0
Nissan Almera 1.5 D 2003 Silver,Nissan,Almera 1,2003,Local used,Manual,3600000.0
Mercedes-Benz M Class ML350 4MATIC 4dr SUV AWD (3.5L 6cyl 7A) 2014,Mercedes-Benz,M Class,2014,Foreign used,Automatic,32000000.0
Mercedes-Benz E350 2012 Red,Mercedes-Benz,E350,2012,Foreign used,Automatic,14500000.0
Toyota Highlander Limited 2012 Gray,Toyota,Highlander Limited,2012,Foreign used,Automatic,22500000.0
Mercedes-Benz GLE-Class GLE 350 2017 Gray,Mercedes-Benz,GLE-Class GLE,2017,Local used,Automatic,30000000.0
Toyota Highlander XLE 4dr SUV AWD (3.5L 6cyl 6A) 2015 Blue,Toyota,Highlander XLE,2015,Foreign used,Automatic,31000000.0
Lexus RX 350 2014 Gold,Lexus,RX 350,2014,Foreign used,Automatic,27500000.0
Toyota RAV4 Limited AWD (2.5L 4cyl 6A) 2017 Silver,Toyota,RAV4 Limited,2017,Foreign used,Automatic,26950000.0
Toyota Venza XLE AWD 2013 Black,Toyota,Venza XLE,2013,Foreign used,Automatic,20950000.0
Mercedes-Benz GL-Class GL 450 2013,Mercedes-Benz,GL-Class GL,2013,Local used,Automatic,13000000.0
Toyota Tacoma TRD Off Road 2018 Gold,Toyota,Tacoma TRD,2018,Foreign used,Automatic,42000000.0
Mercedes-Benz GLE-Class GLE 350 2017 Silver,Mercedes-Benz,GLE-Class GLE,2017,Foreign used,Automatic,42000000.0
Honda Pilot EX-L 4dr SUV 4WD w/Rear Entertainment (3.5L 6cyl 5A) 2014,Honda,Pilot EX-L,2014,Foreign used,Automatic,15000000.0
Honda Pilot EX 4x4 (3.5L 6cyl 5A) 2005 Green,Honda,Pilot EX,2005,Local used,Automatic,4000000.0
Toyota Camry 2007 Gray,Toyota,Camry,2007,Local used,Automatic,7250000.0
Lexus ES 350 FWD 2014 Black,Lexus,ES 350,2014,Local used,Automatic,16500000.0
Lexus ES 350 FWD 2016 Burgundy,Lexus,ES 350,2016,Foreign used,Automatic,32000000.0
Honda Accord 2007 Silver,Honda,Accord,2007,Local used,Automatic,3900000.0
Honda Pilot Touring w/RES/Navi 4WD (3.5L 6cyl 5A) 2013 Gray,Honda,Pilot Touring,2013,Foreign used,Automatic,14500000.0
Mercedes-Benz CLA-Class CLA 250 4MATIC Sedan 2014 White,Mercedes-Benz,CLA-Class CLA,2014,Foreign used,Automatic,19000000.0
